Event,Voltage1,Voltage2
33,-0.09657041536,2.726130227
33,-0.09657041536,2.685929216
33,-0.104610615,2.766331238
33,-0.1126508147,2.766331238
33,-0.080490016,2.80653225
33,-0.1126508147,2.766331238
33,-0.1126508147,2.726130227
33,-0.09657041536,2.726130227
33,-0.09657041536,2.685929216
33,-0.09657041536,2.645728205
33,-0.09657041536,2.80653225
33,-0.080490016,2.846733261
33,-0.06440961664,2.886934272
33,-0.06440961664,2.846733261
33,-0.07244981632,2.766331238
33,-0.07244981632,2.726130227
33,-0.080490016,2.685929216
33,-0.07244981632,2.685929216
33,-0.09657041536,2.80653225
33,-0.080490016,2.80653225
33,-0.09657041536,2.80653225
33,-0.1367714138,2.846733261
33,-0.1769724122,2.886934272
33,-0.1528518131,2.886934272
33,-0.1367714138,2.967336294
33,-0.1287312141,3.007537306
33,-0.1126508147,3.047738317
33,-0.080490016,3.007537306
33,-0.08853021568,2.886934272
33,-0.09657041536,2.846733261
33,-0.08853021568,2.766331238
33,-0.09657041536,2.726130227
33,-0.08853021568,2.80653225
33,-0.09657041536,2.80653225
33,-0.09657041536,2.80653225
33,-0.07244981632,2.846733261
33,-0.07244981632,2.766331238
33,-0.080490016,2.766331238
33,-0.080490016,3.007537306
33,-0.08853021568,2.927135283
33,-0.080490016,2.846733261
33,-0.06440961664,2.846733261
33,-0.09657041536,2.846733261
33,-0.07244981632,2.846733261
33,-0.1126508147,2.967336294
33,-0.1367714138,2.886934272
33,-0.1126508147,2.886934272
33,-0.09657041536,2.886934272
33,-0.080490016,2.886934272
33,-0.09657041536,2.927135283
33,-0.08853021568,2.927135283
33,-0.07244981632,2.80653225
33,-0.104610615,2.726130227
33,-0.080490016,2.80653225
33,-0.09657041536,2.766331238
33,-0.07244981632,2.766331238
33,-0.07244981632,2.766331238
33,-0.080490016,2.726130227
33,-0.06440961664,2.80653225
33,-0.05636941696,2.766331238
33,-0.05636941696,2.846733261
33,-0.07244981632,2.846733261
33,-0.09657041536,2.967336294
33,-0.08853021568,2.967336294
33,-0.08853021568,3.087939328
33,-0.1126508147,3.087939328
33,-0.1206910144,3.128140339
33,-0.104610615,3.128140339
33,-0.09657041536,3.16834135
33,-0.08853021568,3.047738317
33,-0.09657041536,2.927135283
33,-0.09657041536,2.886934272
33,-0.104610615,2.927135283
33,-0.09657041536,2.967336294
33,-0.09657041536,2.886934272
33,-0.1206910144,2.766331238
33,-0.08853021568,2.685929216
33,-0.104610615,2.846733261
33,-0.08853021568,2.846733261
33,-0.1367714138,2.846733261
33,-0.104610615,2.846733261
33,-0.104610615,2.766331238
33,-0.104610615,2.766331238
33,-0.08853021568,2.766331238
33,-0.104610615,2.726130227
33,-0.1126508147,2.766331238
33,-0.09657041536,2.685929216
33,-0.08853021568,2.766331238
33,-0.06440961664,2.886934272
33,-0.06440961664,2.80653225
33,-0.06440961664,2.80653225
33,-0.05636941696,2.766331238
33,-0.05636941696,2.766331238
33,-0.05636941696,2.685929216
33,-0.07244981632,2.80653225
33,-0.05636941696,2.80653225
33,-0.04832921728,2.886934272
33,-0.04832921728,2.927135283
33,-0.07244981632,3.007537306
33,-0.07244981632,3.047738317
33,-0.080490016,3.047738317
33,-0.08853021568,3.007537306
33,-0.08853021568,2.927135283
33,-0.080490016,2.846733261
33,-0.07244981632,2.927135283
33,-0.07244981632,2.927135283
33,-0.09657041536,2.927135283
33,-0.080490016,2.846733261
33,-0.080490016,2.766331238
33,-0.08853021568,2.766331238
33,-0.07244981632,2.846733261
33,-0.05636941696,2.766331238
33,-0.07244981632,2.846733261
33,-0.080490016,2.886934272
33,-0.080490016,2.927135283
33,-0.080490016,2.927135283
33,-0.08853021568,2.927135283
33,-0.080490016,2.927135283
33,-0.080490016,2.927135283
94,-0.1206910144,2.80653225
94,-0.1126508147,2.685929216
94,-0.104610615,2.80653225
94,-0.1126508147,2.726130227
94,-0.08853021568,2.726130227
94,-0.08853021568,2.726130227
94,-0.08853021568,2.846733261
94,-0.06440961664,2.766331238
94,-0.080490016,2.685929216
94,-0.080490016,2.685929216
94,-0.080490016,2.685929216
94,-0.07244981632,2.645728205
94,-0.07244981632,2.645728205
94,-0.1126508147,2.605527194
94,-0.09657041536,2.645728205
94,-0.1367714138,2.645728205
94,-0.1367714138,2.525125171
94,-0.1126508147,2.565326182
94,-0.104610615,2.565326182
94,-0.080490016,2.525125171
94,-0.1367714138,2.565326182
94,-0.1367714138,2.48492416
94,-0.1448116134,2.685929216
94,-0.1608920128,2.685929216
94,-0.1528518131,2.726130227
94,-0.1287312141,2.685929216
94,-0.1206910144,2.645728205
94,-0.1126508147,2.565326182
94,-0.1287312141,2.605527194
94,-0.1126508147,2.525125171
94,-0.1206910144,2.605527194
94,-0.09657041536,2.645728205
94,-0.1206910144,2.645728205
94,-0.1206910144,2.766331238
94,-0.1126508147,2.645728205
94,-0.08853021568,2.685929216
94,-0.104610615,2.605527194
94,-0.08853021568,2.605527194
94,-0.06440961664,2.685929216
94,-0.08853021568,2.80653225
94,-0.1206910144,2.886934272
94,-0.09657041536,2.846733261
94,-0.09657041536,2.726130227
94,-0.08853021568,2.80653225
94,-0.104610615,2.685929216
94,-0.09657041536,2.685929216
94,-0.1206910144,2.726130227
94,-0.1287312141,2.726130227
94,-0.1367714138,2.766331238
94,-0.1206910144,2.766331238
94,-0.09657041536,2.726130227
94,-0.09657041536,2.605527194
94,-0.08853021568,2.605527194
94,-0.104610615,2.726130227
94,-0.1287312141,2.80653225
94,-0.1126508147,2.726130227
94,-0.080490016,2.685929216
94,-0.1126508147,2.565326182
94,-0.1206910144,2.645728205
94,-0.104610615,2.645728205
94,-0.1206910144,2.846733261
94,-0.1126508147,2.726130227
94,-0.1367714138,2.726130227
94,-0.1448116134,2.846733261
94,-0.1206910144,3.007537306
94,-0.1367714138,2.967336294
94,-0.1287312141,2.927135283
94,-0.1528518131,3.007537306
94,-0.1448116134,3.007537306
94,-0.1287312141,2.927135283
94,-0.1206910144,3.047738317
94,-0.1126508147,2.967336294
94,-0.1287312141,2.967336294
94,-0.09657041536,3.007537306
94,-0.08853021568,3.007537306
94,-0.1448116134,3.007537306
94,-0.1367714138,2.967336294
94,-0.1528518131,2.846733261
94,-0.1448116134,2.726130227
94,-0.1367714138,2.766331238
94,-0.1287312141,2.766331238
94,-0.104610615,2.886934272
94,-0.104610615,2.766331238
94,-0.1206910144,2.80653225
94,-0.08853021568,2.766331238
94,-0.080490016,2.766331238
94,-0.06440961664,2.80653225
94,-0.05636941696,2.886934272
94,-0.080490016,2.886934272
94,-0.080490016,2.927135283
94,-0.07244981632,2.927135283
94,-0.08853021568,2.967336294
94,-0.080490016,2.927135283
94,-0.1126508147,2.927135283
94,-0.08853021568,2.886934272
94,-0.09657041536,2.886934272
94,-0.080490016,2.927135283
94,-0.104610615,2.927135283
94,-0.080490016,2.967336294
94,-0.07244981632,3.087939328
94,-0.08853021568,3.007537306
94,-0.1126508147,3.007537306
94,-0.1126508147,2.967336294
94,-0.1287312141,2.967336294
94,-0.1126508147,2.886934272
94,-0.104610615,2.846733261
94,-0.09657041536,2.967336294
94,-0.1206910144,2.886934272
94,-0.1367714138,2.846733261
94,-0.1126508147,2.766331238
94,-0.1126508147,2.766331238
94,-0.1206910144,2.766331238
94,-0.08853021568,2.766331238
94,-0.1206910144,2.685929216
94,-0.1206910144,2.726130227
94,-0.1367714138,2.726130227
94,-0.1287312141,2.726130227
94,-0.1287312141,2.645728205
94,-0.1206910144,2.726130227
94,-0.104610615,2.726130227
94,-0.104610615,2.766331238
94,-0.08853021568,2.685929216
94,-0.1206910144,2.766331238
94,-0.1287312141,2.685929216
94,-0.104610615,2.645728205
94,-0.104610615,2.605527194
94,-0.104610615,2.766331238
94,-0.1206910144,2.766331238
94,-0.104610615,2.846733261
94,-0.1206910144,2.927135283
94,-0.09657041536,2.886934272
94,-0.104610615,3.047738317
94,-0.1206910144,3.007537306
94,-0.09657041536,2.967336294
94,-0.08853021568,2.927135283
94,-0.08853021568,2.927135283
94,-0.104610615,2.927135283
94,-0.080490016,2.967336294
94,-0.09657041536,2.927135283
94,-0.104610615,2.927135283
94,-0.104610615,2.967336294
94,-0.080490016,3.007537306
94,-0.07244981632,2.967336294
94,-0.07244981632,2.967336294
94,-0.104610615,2.967336294
94,-0.1367714138,2.846733261
94,-0.1126508147,2.726130227
94,-0.09657041536,2.685929216
94,-0.104610615,2.766331238
94,-0.1126508147,2.766331238
94,-0.09657041536,2.80653225
94,-0.104610615,2.766331238
94,-0.1126508147,2.80653225
94,-0.1206910144,2.766331238
94,-0.09657041536,2.685929216
94,-0.104610615,2.685929216
94,-0.1126508147,2.726130227
94,-0.09657041536,2.685929216
94,-0.080490016,2.605527194
94,-0.08853021568,2.605527194
94,-0.09657041536,2.645728205
94,-0.06440961664,2.726130227
94,-0.080490016,2.685929216
94,-0.07244981632,2.766331238
94,-0.080490016,2.846733261
94,-0.06440961664,2.726130227
94,-0.06440961664,2.80653225
94,-0.104610615,2.846733261
94,-0.1126508147,2.927135283
94,-0.1448116134,2.967336294
94,-0.1126508147,2.927135283
94,-0.104610615,2.967336294
94,-0.1367714138,2.967336294
94,-0.1206910144,2.886934272
94,-0.1287312141,2.846733261
94,-0.1367714138,2.80653225
94,-0.104610615,2.846733261
94,-0.104610615,2.80653225
94,-0.1206910144,2.886934272
94,-0.104610615,2.967336294
94,-0.1126508147,3.047738317
94,-0.104610615,3.047738317
94,-0.09657041536,3.16834135
94,-0.1528518131,3.128140339
94,-0.1287312141,3.208542362
94,-0.1126508147,3.288944384
94,-0.1126508147,3.16834135
94,-0.08853021568,3.16834135
94,-0.09657041536,3.208542362
94,-0.104610615,3.16834135
94,-0.1126508147,3.128140339
94,-0.09657041536,3.087939328
94,-0.09657041536,2.927135283
94,-0.104610615,2.967336294
94,-0.104610615,2.80653225
94,-0.1206910144,2.766331238
94,-0.1287312141,2.846733261
94,-0.1287312141,2.846733261
94,-0.1126508147,2.80653225
94,-0.09657041536,2.766331238
94,-0.080490016,2.846733261
94,-0.080490016,2.927135283
94,-0.080490016,3.007537306
94,-0.08853021568,3.128140339
94,-0.09657041536,3.047738317
94,-0.09657041536,3.047738317
94,-0.080490016,3.087939328
94,-0.1206910144,3.007537306
94,-0.1448116134,3.007537306
94,-0.1689322125,2.967336294
94,-0.1448116134,3.007537306
94,-0.1287312141,3.047738317
94,-0.1126508147,3.087939328
94,-0.1608920128,3.128140339
94,-0.1367714138,3.047738317
94,-0.1126508147,3.128140339
94,-0.1206910144,3.087939328
94,-0.1608920128,2.967336294
94,-0.1287312141,2.886934272
94,-0.1206910144,3.087939328
94,-0.1287312141,3.128140339
94,-0.1287312141,3.16834135
94,-0.1528518131,3.087939328
94,-0.1528518131,3.047738317
94,-0.1206910144,3.047738317
94,-0.1287312141,3.087939328
94,-0.1126508147,3.087939328
94,-0.104610615,3.087939328
94,-0.09657041536,3.128140339
94,-0.08853021568,3.087939328
94,-0.09657041536,2.967336294
94,-0.09657041536,2.927135283
94,-0.1206910144,2.766331238
94,-0.104610615,2.766331238
94,-0.1126508147,2.80653225
94,-0.1206910144,2.846733261
94,-0.1126508147,2.80653225
94,-0.1206910144,2.927135283
94,-0.1287312141,2.967336294
94,-0.1126508147,2.927135283
94,-0.104610615,2.80653225
94,-0.09657041536,2.80653225
94,-0.1287312141,2.80653225
94,-0.104610615,2.846733261
94,-0.09657041536,2.886934272
94,-0.08853021568,2.927135283
94,-0.080490016,3.007537306
94,-0.080490016,3.047738317
94,-0.07244981632,3.047738317
94,-0.080490016,3.007537306
94,-0.1367714138,6.103015168
94,-0.3136558067,9.077889997
94,-0.2734548083,8.635678874
94,-0.2332538099,8.153266739
94,-0.2171734106,7.670854605
94,-0.1850126118,7.268844493
94,-0.1689322125,6.866834381
94,-0.1930528115,6.464824269
94,-0.1608920128,6.062814157
94,-0.1287312141,5.781407078
94,-0.104610615,5.5
94,-0.1448116134,5.339195955
94,-0.1287312141,5.057788877
94,-0.1689322125,4.776381798
94,-0.1689322125,4.575376742
94,-0.1287312141,4.293969664
94,-0.1206910144,4.213567642
94,-0.104610615,4.092964608
94,-0.104610615,3.932160563
94,-0.104610615,3.771356518
94,-0.1126508147,3.650753485
94,-0.08853021568,3.690954496
94,-0.080490016,3.409547418
94,-0.06440961664,3.449748429
94,-0.07244981632,3.369346406
94,-0.07244981632,3.329145395
94,-0.080490016,3.409547418
94,-0.06440961664,3.369346406
94,-0.080490016,3.329145395
94,-0.06440961664,3.248743373
94,-0.06440961664,3.16834135
94,-0.08853021568,3.16834135
94,-0.07244981632,3.087939328
94,-0.080490016,3.128140339
94,-0.1206910144,3.087939328
94,-0.1206910144,3.128140339
94,-0.1126508147,3.047738317
94,-0.1287312141,3.087939328
94,-0.1206910144,3.087939328
94,-0.09657041536,2.967336294
94,-0.104610615,2.927135283
94,-0.104610615,2.967336294
94,-0.104610615,2.927135283
94,-0.09657041536,3.047738317
94,-0.08853021568,3.047738317
94,-0.080490016,3.007537306
94,-0.080490016,3.007537306
94,-0.104610615,2.927135283
94,-0.1287312141,3.007537306
94,-0.104610615,3.047738317
94,-0.1287312141,3.208542362
94,-0.1287312141,3.16834135
94,-0.1206910144,3.208542362
94,-0.1287312141,3.208542362
94,-0.1206910144,3.128140339
94,-0.1287312141,3.007537306
94,-0.1206910144,2.927135283
94,-0.1126508147,3.047738317
94,-0.09657041536,2.967336294
94,-0.08853021568,3.007537306
94,-0.1206910144,2.886934272
94,-0.1689322125,2.846733261
94,-0.1448116134,2.886934272
94,-0.1367714138,2.80653225
94,-0.1287312141,2.886934272
94,-0.1126508147,2.927135283
94,-0.1126508147,2.927135283
94,-0.1367714138,2.927135283
94,-0.1608920128,2.927135283
94,-0.1206910144,2.927135283
94,-0.1206910144,2.927135283
94,-0.09657041536,2.967336294
94,-0.1206910144,3.047738317
94,-0.1206910144,3.007537306
94,-0.09657041536,3.007537306
94,-0.1126508147,3.007537306
94,-0.104610615,2.967336294
94,-0.1206910144,2.967336294
94,-0.1367714138,2.846733261
94,-0.104610615,2.886934272
94,-0.08853021568,2.927135283
94,-0.08853021568,2.927135283
94,-0.080490016,2.886934272
94,-0.09657041536,2.927135283
94,-0.104610615,2.886934272
94,-0.1126508147,2.886934272
94,-0.09657041536,2.886934272
94,-0.08853021568,2.766331238
94,-0.06440961664,2.645728205
94,-0.07244981632,2.605527194
94,-0.08853021568,2.645728205
94,-0.09657041536,2.645728205
94,-0.08853021568,2.605527194
94,-0.1206910144,2.565326182
94,-0.1126508147,2.645728205
94,-0.104610615,2.605527194
94,-0.07244981632,2.565326182
94,-0.09657041536,2.565326182
94,-0.09657041536,2.565326182
94,-0.104610615,2.645728205
94,-0.080490016,2.726130227
94,-0.07244981632,2.766331238
94,-0.080490016,2.726130227
94,-0.080490016,2.80653225
94,-0.09657041536,2.766331238
94,-0.1126508147,2.80653225
94,-0.1206910144,2.846733261
94,-0.1287312141,2.766331238
94,-0.1126508147,2.685929216
94,-0.08853021568,2.645728205
94,-0.08853021568,2.685929216
94,-0.07244981632,2.685929216
94,-0.1126508147,2.726130227
94,-0.104610615,2.80653225
94,-0.080490016,2.80653225
94,-0.09657041536,2.846733261
94,-0.104610615,2.886934272
94,-0.09657041536,2.80653225
94,-0.080490016,2.766331238
94,-0.09657041536,2.766331238
94,-0.09657041536,2.766331238
94,-0.08853021568,2.766331238
94,-0.1126508147,2.766331238
94,-0.1206910144,2.886934272
94,-0.09657041536,2.846733261
94,-0.1126508147,2.886934272
94,-0.104610615,2.886934272
94,-0.1206910144,2.886934272
94,-0.1126508147,2.886934272
94,-0.1287312141,2.80653225
94,-0.1528518131,2.967336294
94,-0.1287312141,3.087939328
94,-0.1528518131,3.047738317
94,-0.1448116134,2.967336294
94,-0.1206910144,3.007537306
94,-0.1206910144,2.967336294
94,-0.1287312141,2.927135283
94,-0.1126508147,3.128140339
94,-0.104610615,3.087939328
94,-0.09657041536,3.087939328
94,-0.080490016,3.007537306
94,-0.08853021568,3.087939328
94,-0.09657041536,3.128140339
94,-0.08853021568,2.967336294
94,-0.08853021568,2.967336294
94,-0.080490016,3.087939328
94,-0.09657041536,3.047738317
94,-0.08853021568,3.087939328
94,-0.09657041536,3.087939328
94,-0.1126508147,3.128140339
94,-0.08853021568,3.128140339
94,-0.104610615,3.047738317
94,-0.1126508147,3.087939328
94,-0.1206910144,3.007537306
94,-0.08853021568,3.007537306
94,-0.080490016,3.128140339
94,-0.104610615,3.16834135
94,-0.1206910144,3.16834135
94,-0.09657041536,3.248743373
94,-0.080490016,3.128140339
94,-0.104610615,3.087939328
94,-0.104610615,3.16834135
94,-0.09657041536,3.087939328
94,-0.08853021568,3.007537306
94,-0.08853021568,3.087939328
94,-0.080490016,3.047738317
94,-0.09657041536,3.087939328
94,-0.08853021568,3.047738317
94,-0.1367714138,2.967336294
94,-0.1448116134,3.047738317
94,-0.1448116134,2.967336294
94,-0.1448116134,2.967336294
94,-0.1528518131,2.967336294
94,-0.1287312141,3.047738317
94,-0.1206910144,3.007537306
94,-0.1126508147,2.80653225
94,-0.1367714138,2.726130227
94,-0.1206910144,2.80653225
94,-0.1287312141,2.886934272
94,-0.104610615,2.886934272
94,-0.1206910144,2.80653225
94,-0.09657041536,2.766331238
94,-0.080490016,2.685929216
94,-0.080490016,2.726130227
94,-0.08853021568,2.685929216
94,-0.08853021568,2.685929216
94,-0.08853021568,2.726130227
94,-0.1126508147,2.766331238
94,-0.09657041536,2.726130227
94,-0.1126508147,2.726130227
94,-0.1367714138,2.726130227
94,-0.1287312141,2.846733261
94,-0.1126508147,2.927135283
94,-0.1126508147,2.927135283
94,-0.1206910144,3.047738317
94,-0.104610615,3.007537306
94,-0.1367714138,2.886934272
94,-0.1206910144,2.927135283
94,-0.1287312141,3.208542362
94,-0.1287312141,3.128140339
94,-0.1206910144,3.047738317
94,-0.1206910144,3.007537306
94,-0.104610615,3.047738317
94,-0.09657041536,2.927135283
94,-0.07244981632,2.886934272
94,-0.09657041536,2.80653225
94,-0.09657041536,2.846733261
94,-0.1126508147,2.80653225
94,-0.1287312141,2.927135283
94,-0.09657041536,2.846733261
94,-0.09657041536,2.886934272
94,-0.1287312141,2.927135283
94,-0.1528518131,2.846733261
94,-0.1528518131,2.846733261
94,-0.1367714138,2.927135283
94,-0.1126508147,2.967336294
94,-0.1126508147,2.886934272
94,-0.1287312141,2.886934272
94,-0.1367714138,2.886934272
94,-0.1206910144,2.927135283
94,-0.09657041536,2.80653225
94,-0.080490016,2.846733261
94,-0.08853021568,2.846733261
94,-0.080490016,2.685929216
94,-0.080490016,2.685929216
94,-0.09657041536,2.726130227
94,-0.080490016,2.726130227
94,-0.080490016,2.726130227
94,-0.06440961664,2.726130227
94,-0.06440961664,2.726130227
94,-0.07244981632,2.846733261
94,-0.1126508147,2.80653225
94,-0.104610615,2.726130227
94,-0.09657041536,2.645728205
94,-0.1287312141,2.685929216
94,-0.09657041536,2.605527194
94,-0.07244981632,2.565326182
94,-0.080490016,2.685929216
94,-0.08853021568,2.726130227
94,-0.104610615,2.685929216
94,-0.104610615,2.766331238
94,-0.08853021568,2.80653225
94,-0.08853021568,2.846733261
94,-0.09657041536,2.80653225
94,-0.1126508147,2.846733261
94,-0.1689322125,2.80653225
94,-0.1608920128,2.927135283
94,-0.1528518131,2.927135283
94,-0.1287312141,2.80653225
94,-0.1126508147,2.846733261
116,-0.09657041536,2.645728205
116,-0.080490016,2.80653225
116,-0.080490016,2.846733261
116,-0.080490016,2.886934272
116,-0.080490016,2.80653225
116,-0.09657041536,2.80653225
116,-0.08853021568,2.846733261
116,-0.07244981632,2.846733261
116,-0.08853021568,2.927135283
116,-0.08853021568,2.846733261
116,-0.1287312141,2.967336294
116,-0.104610615,3.128140339
116,-0.1448116134,3.087939328
116,-0.1448116134,3.047738317
116,-0.1448116134,2.886934272
116,-0.1528518131,2.886934272
116,-0.1448116134,2.846733261
116,-0.1448116134,2.766331238
116,-0.1367714138,2.766331238
116,-0.1287312141,2.886934272
116,-0.1448116134,2.846733261
116,-0.1126508147,2.766331238
116,-0.1367714138,2.645728205
116,-0.1367714138,2.726130227
116,-0.1367714138,2.605527194
116,-0.1528518131,2.605527194
116,-0.1448116134,2.605527194
116,-0.1206910144,2.605527194
116,-0.1608920128,2.565326182
116,-0.1367714138,2.565326182
116,-0.1206910144,2.605527194
116,-0.1287312141,2.605527194
116,-0.1126508147,2.685929216
116,-0.104610615,2.645728205
116,-0.104610615,2.605527194
116,-0.1126508147,2.726130227
116,-0.1206910144,2.605527194
116,-0.104610615,2.565326182
116,-0.08853021568,2.525125171
116,-0.08853021568,2.605527194
116,-0.08853021568,2.444723149
116,-0.1206910144,2.48492416
116,-0.1126508147,2.48492416
116,-0.08853021568,2.48492416
116,-0.104610615,2.404522138
116,-0.1287312141,2.404522138
116,-0.104610615,2.525125171
116,-0.1126508147,2.444723149
116,-0.09657041536,2.444723149
116,-0.080490016,2.525125171
